state,district,age_0_5,age_5_17,age_18_greater,total_enrolments
Uttar Pradesh,Firozabad,7115,4817,120,12052
Maharashtra,Solapur,9324,2454,249,12027
Gujarat,Vadodara,9041,2389,543,11973
Rajasthan,Ajmer,9023,2724,148,11895
Delhi,North East Delhi,8112,3686,64,11862
Maharashtra,Nanded,9010,2427,330,11767
Uttar Pradesh,Muzaffarnagar,7137,4500,124,11761
Meghalaya,West Jaintia Hills,2374,5584,3793,11751
West Bengal,Dinajpur Uttar,6478,4859,334,11671
Maharashtra,Nagpur,9943,1487,229,11659
Maharashtra,Ahmadnagar,9239,2293,125,11657
Andhra Pradesh,Kurnool,10692,800,24,11516
Uttar Pradesh,Mainpuri,4973,6345,182,11500
Uttar Pradesh,Mathura,5694,5661,128,11483
Assam,Golaghat,5461,3989,1879,11329
Tamil Nadu,Tiruvallur,8589,2621,55,11265
Uttar Pradesh,Sultanpur,5343,5723,132,11198
Uttar Pradesh,Etah,6700,4307,158,11165
West Bengal,Howrah,7941,3059,144,11144
Rajasthan,Sikar,7958,2964,174,11096
Uttar Pradesh,Ghazipur,4221,6775,71,11067
West Bengal,Bankura,8803,2073,150,11026
Rajasthan,Bhilwara,7719,2936,182,10837
Jharkhand,Dhanbad,6736,3970,85,10791
Madhya Pradesh,Katni,8305,2365,116,10786
Bihar,Banka,5945,4669,79,10693
Madhya Pradesh,Rewa,9199,1442,29,10670
Delhi,East Delhi,7978,2439,223,10640
West Bengal,Cooch Behar,7139,3185,246,10570
Maharashtra,Palghar,7220,3157,162,10539
West Bengal,Jalpaiguri,5596,4398,537,10531
Uttar Pradesh,Banda,4761,5494,203,10458
Maharashtra,Nandurbar,7585,2619,236,10440
Uttar Pradesh,Kushinagar,4346,6060,30,10436
Rajasthan,Sirohi,5360,4688,377,10425
Madhya Pradesh,Dewas,8333,1943,91,10367
Assam,Marigaon,6586,2885,811,10282
West Bengal,Kolkata,4927,4556,722,10205
Madhya Pradesh,Vidisha,7855,2178,169,10202
Gujarat,Dahod,5133,3788,1270,10191
Uttar Pradesh,Deoria,4632,5368,113,10113
Maharashtra,Beed,7393,2444,270,10107
Uttar Pradesh,Pratapgarh,5732,4310,56,10098
Bihar,Jamui,5042,4897,159,10098
Bihar,Supaul,5473,4408,155,10036
Gujarat,Bhavnagar,8276,1291,430,9997
Telangana,Mahabubnagar,7549,2413,16,9978
Tamil Nadu,Salem,8184,1532,217,9933
Uttar Pradesh,Basti,4714,5117,80,9911
Tamil Nadu,Chennai,7557,2113,189,9859
Bihar,Aurangabad,2874,6864,72,9810
Uttar Pradesh,Ballia,3949,5738,37,9724
Tamil Nadu,Tiruchirappalli,8224,1491,5,9720
Assam,Goalpara,6741,2180,793,9714
Madhya Pradesh,Guna,7410,2224,65,9699
Tamil Nadu,Madurai,8665,996,37,9698
Madhya Pradesh,Burhanpur,6542,2759,388,9689
Karnataka,Raichur,7463,2002,102,9567
Uttar Pradesh,Rae Bareli,5676,3827,42,9545
Punjab,Amritsar,7536,1761,247,9544
Andhra Pradesh,Guntur,8539,907,34,9480
Tamil Nadu,Vellore,8138,1278,53,9469
Tamil Nadu,Tirunelveli,8080,1341,2,9423
Uttar Pradesh,Chandauli,4317,4915,172,9404
Uttarakhand,Dehradun,7687,1544,134,9365
Madhya Pradesh,Panna,6775,2397,128,9300
Meghalaya,Ri Bhoi,1332,4574,3359,9265
Gujarat,Kachchh,6011,2557,513,9081
Delhi,South West Delhi,6769,1903,353,9025
Uttar Pradesh,Bara Banki,5679,3169,89,8937
Assam,Sonitpur,5300,2657,967,8924
Rajasthan,Pali,6151,2637,118,8906
Madhya Pradesh,Chhindwara,8201,618,47,8866
Gujarat,Patan,5941,2213,712,8866
Tamil Nadu,Coimbatore,6955,1737,42,8734
Chhattisgarh,Bilaspur,7297,1392,19,8708
Bihar,Madhepura,4371,4225,38,8634
Uttar Pradesh,Sambhal,4666,3780,117,8563
Rajasthan,Karauli,5761,2645,109,8515
Tamil Nadu,Cuddalore,7344,1066,44,8454
Jharkhand,Palamu,6391,1947,63,8401
Rajasthan,Dholpur,5595,2600,149,8344
Bihar,Kishanganj,6527,1680,23,8230
Assam,Tinsukia,3755,2816,1623,8194
Madhya Pradesh,Mandsaur,7321,803,24,8148
Maharashtra,Hingoli,6326,1449,370,8145
Madhya Pradesh,Betul,6754,1202,126,8082
Jharkhand,Deoghar,4370,3567,123,8060
Uttar Pradesh,Shamli,5407,2574,57,8038
Uttar Pradesh,Amroha,5502,2448,60,8010
Odisha,Mayurbhanj,6151,1823,34,8008
Assam,Karbi Anglong,2850,4049,1068,7967
Madhya Pradesh,Rajgarh,6381,1535,34,7950
Gujarat,Morbi,5506,1798,646,7950
Andhra Pradesh,Chittoor,7266,638,43,7947
Jharkhand,East Singhbhum,5790,2051,99,7940
Uttar Pradesh,Kanpur Dehat,3966,3765,181,7912
Andhra Pradesh,Visakhapatnam,7433,447,30,7910
Bihar,Khagaria,4167,3653,67,7887
Madhya Pradesh,Ratlam,6376,1433,75,7884
Uttar Pradesh,Ambedkar Nagar,3777,4021,49,7847
Bihar,Rohtas,2623,4974,76,7673
Karnataka,Belagavi,6912,614,112,7638
Bihar,Kaimur (Bhabua),2924,4614,84,7622
Uttar Pradesh,Mirzapur,3481,4043,8,7532
Odisha,Ganjam,6560,961,9,7530
Andhra Pradesh,East Godavari,6997,497,10,7504
Madhya Pradesh,Raisen,6129,1219,122,7470
Maharashtra,Yavatmal,5952,1320,198,7470
Maharashtra,Latur,5709,1605,148,7462
Assam,Darrang,4308,1877,1256,7441
Maharashtra,Sangli,5502,1781,132,7415
Telangana,Medak,6036,1350,7,7393
Andhra Pradesh,Prakasam,6204,1126,60,7390
Uttar Pradesh,Mau,2502,4838,44,7384
Rajasthan,Jhunjhunun,5579,1714,84,7377
Gujarat,Kheda,5655,1203,508,7366
Maharashtra,Kolhapur,6324,970,69,7363
Uttar Pradesh,Kaushambi,4294,2981,69,7344
Rajasthan,Kota,5391,1832,104,7327
Haryana,Mewat,6705,538,19,7262
Gujarat,Valsad,5651,1377,223,7251
West Bengal,Darjeeling,3919,2548,770,7237
Tamil Nadu,Thanjavur,5766,1435,20,7221
Uttar Pradesh,Hapur,4386,2758,41,7185
Madhya Pradesh,Sheopur,3740,3264,139,7143
Tamil Nadu,Tiruvannamalai,6438,660,33,7131
Madhya Pradesh,Tikamgarh,5581,1521,28,7130
Assam,Lakhimpur,4646,1800,638,7084
Uttar Pradesh,Amethi,3829,3184,53,7066
Rajasthan,Banswara,4116,2910,29,7055
Uttar Pradesh,Etawah,4085,2831,116,7032
Karnataka,Bagalkot,6048,886,81,7015
Uttar Pradesh,Jhansi,4461,2476,68,7005
Maharashtra,Buldhana,5763,1077,141,6981
Assam,Hojai,5208,1577,155,6940
Kerala,Thrissur,4810,1645,482,6937
Bihar,Buxar,2407,4453,60,6920
Tamil Nadu,Pudukkottai,5246,1637,34,6917
Madhya Pradesh,Alirajpur,3184,3359,369,6912
Assam,Dibrugarh,3788,1634,1464,6886
Rajasthan,Jhalawar,4863,1952,56,6871
Jharkhand,Pakur,3918,2888,45,6851
Madhya Pradesh,Shajapur,5792,1030,18,6840
Karnataka,Bangalore,5618,1202,4,6824
Chhattisgarh,Raipur,6003,763,54,6820
Maharashtra,Amravati,5700,1009,107,6816
Assam,Dhemaji,3814,1833,1156,6803
Karnataka,Yadgir,5284,1392,105,6781
Uttar Pradesh,Faizabad,3953,2812,3,6768
Gujarat,Anand,5439,805,503,6747
Uttar Pradesh,Baghpat,3417,3170,154,6741
Gujarat,Surendra Nagar,4739,1626,332,6697
Madhya Pradesh,Balaghat,6104,534,28,6666
Kerala,Palakkad,5125,1362,165,6652
Jharkhand,Gumla,4055,2505,92,6652
Haryana,Gurgaon,5256,1209,186,6651
Rajasthan,Sawai Madhopur,4518,2043,82,6643
Karnataka,Belgaum,5766,869,2,6637
Kerala,Kozhikode,4532,1900,203,6635
Gujarat,Ahmadabad,4079,2314,240,6633
Tamil Nadu,Villupuram,5724,892,3,6619
Chhattisgarh,Bijapur,3546,1725,1345,6616
Jharkhand,West Singhbhum,4031,2501,48,6580
Andhra Pradesh,Krishna,6002,533,33,6568
Kerala,Thiruvananthapuram,4734,1372,431,6537
Telangana,Nalgonda,5293,1227,10,6530
Uttar Pradesh,Kannauj,3034,3389,99,6522
Chhattisgarh,Bastar,4751,1744,6,6501
Telangana,Nizamabad,5887,574,9,6470
Rajasthan,Dungarpur,3790,2587,53,6430
Uttar Pradesh,Hathras,3776,2561,81,6418
West Bengal,Dakshin Dinajpur,5257,1059,99,6415
Madhya Pradesh,Sehore,5069,1292,54,6415
Karnataka,Dakshina Kannada,5730,510,75,6315
Gujarat,Mahesana,5137,886,290,6313
Jharkhand,Chatra,3440,2806,33,6279
Madhya Pradesh,Singrauli,5427,819,19,6265
Uttar Pradesh,Kasganj,3149,2924,152,6225
Kerala,Ernakulam,4109,1795,320,6224
Madhya Pradesh,Sidhi,5544,655,13,6212
Odisha,Nabarangapur,4127,1973,65,6165
Maharashtra,Parbhani,4961,1000,198,6159
Rajasthan,Baran,4455,1618,77,6150
West Bengal,24 Paraganas North,3177,2458,512,6147
Gujarat,Panchmahals,4705,1097,325,6127
Tamil Nadu,Tiruppur,4969,1071,5,6045
Meghalaya,East Garo Hills,1012,3357,1672,6041
Bihar,Lakhisarai,2599,3364,68,6031
Jharkhand,Sahebganj,3486,2530,15,6031
Chhattisgarh,Balrampur,4454,1493,69,6016
Haryana,Panipat,5429,537,45,6011
Jharkhand,Hazaribagh,3996,1977,31,6004
Madhya Pradesh,Seoni,5481,510,8,5999
Rajasthan,Dausa,4169,1762,48,5979
Jharkhand,Garhwa,4453,1504,14,5971
Gujarat,Jamnagar,4909,791,267,5967
Uttar Pradesh,Sant Kabir Nagar,2664,3268,35,5967
Tamil Nadu,Dindigul,4585,1362,12,5959
Uttarakhand,Udham Singh Nagar,4941,971,18,5930
Madhya Pradesh,Damoh,4957,923,46,5926
Bihar,Munger,2368,3446,102,5916
Madhya Pradesh,Hoshangabad,5095,807,12,5914
Rajasthan,Chittorgarh,3636,2124,128,5888
Tamil Nadu,Erode,4856,1024,6,5886
Uttarakhand,Haridwar,4618,1207,52,5877
Kerala,Kannur,3943,1704,228,5875
Assam,Kamrup Metro,2577,1988,1310,5875
Maharashtra,Satara,5005,707,153,5865
Odisha,Baleswar,4738,1104,4,5846
Madhya Pradesh,Datia,3972,1794,43,5809
Uttar Pradesh,Farrukhabad,2797,2887,79,5763
Andhra Pradesh,Cuddapah,5357,403,2,5762
Andhra Pradesh,West Godavari,5396,334,22,5752
Rajasthan,Tonk,4083,1603,57,5743
Telangana,Karimnagar,5027,674,7,5708
Jharkhand,Bokaro,3434,2238,16,5688
Gujarat,Gir Somnath,4333,968,371,5672
Jharkhand,Dumka,2666,2909,86,5661
Tamil Nadu,Dharmapuri,4708,826,42,5576
Karnataka,Vijayapura,4587,836,92,5515
Maharashtra,Jalna,4564,930,18,5512
Uttar Pradesh,Jalaun,2747,2608,125,5480
Gujarat,Gandhinagar,3949,812,675,5436
Assam,Hailakandi,3698,1400,301,5399
Gujarat,Junagadh,4751,551,92,5394
Rajasthan,Ganganagar,4085,1231,42,5358
Karnataka,Koppal,4634,635,48,5317
Uttar Pradesh,Chitrakoot,2885,2387,14,5286
Tamil Nadu,Virudhunagar,4660,612,11,5283
Andhra Pradesh,Nellore,4524,738,2,5264
Odisha,Kendujhar,4239,991,14,5244
Tamil Nadu,Thoothukkudi,4341,858,3,5202
Madhya Pradesh,Shahdol,4322,817,59,5198
Jharkhand,Godda,3086,2057,17,5160
Madhya Pradesh,Ashok Nagar,3706,1277,167,5150
Madhya Pradesh,Umaria,4225,890,24,5139
Madhya Pradesh,Narsinghpur,3820,1217,91,5128
Maharashtra,Raigarh,4318,800,1,5119
Meghalaya,East Jaintia Hills,982,2347,1780,5109
Punjab,Gurdaspur,4413,550,126,5089
Punjab,Patiala,4258,756,73,5087
Odisha,Balangir,4134,897,56,5087
Haryana,Hisar,4754,278,18,5050
Uttar Pradesh,Shrawasti,1784,3105,149,5038
Tamil Nadu,Viluppuram,4272,764,0,5036
Karnataka,Dharwad,4656,343,17,5016
Odisha,Bargarh,4223,787,2,5012
Gujarat,Sabarkantha,3511,1160,337,5008
Kerala,Kollam,3750,1027,211,4988
Odisha,Cuttack,3935,989,15,4939
Meghalaya,South West Garo Hills,2406,1645,883,4934
Uttar Pradesh,Sonbhadra,2943,1964,13,4920
Tamil Nadu,Krishnagiri,4038,866,7,4911
Madhya Pradesh,Neemuch,4134,758,17,4909
Madhya Pradesh,Mandla,4595,259,5,4859
Chhattisgarh,Raigarh,4200,615,36,4851
Rajasthan,Hanumangarh,3545,1246,41,4832
Karnataka,Bidar,3878,879,60,4817
Rajasthan,Bundi,3371,1305,124,4800
Assam,Jorhat,2800,1099,845,4744
Karnataka,Kalaburagi,4053,597,84,4734
Tamil Nadu,Namakkal,4135,580,9,4724
Karnataka,Davangere,4339,339,44,4722
Bihar,Jehanabad,888,3683,139,4710
Andhra Pradesh,Hyderabad,3723,984,1,4708
Chhattisgarh,Baloda Bazar,4137,535,33,4705
Uttar Pradesh,Lalitpur,3323,1283,72,4678
Maharashtra,Akola,3922,691,49,4662
Manipur,Churachandpur,1238,3251,105,4594
Haryana,Sonipat,4223,264,37,4524
Assam,Kokrajhar,2459,1548,513,4520
Chhattisgarh,Janjgir-Champa,3918,556,1,4475
Madhya Pradesh,Khandwa,3166,1213,82,4461
Jammu And Kashmir,Jammu,3603,810,36,4449
Assam,Udalguri,2569,1289,582,4440
Haryana,Palwal,4106,318,4,4428
Meghalaya,South Garo Hills,568,2412,1446,4426
Odisha,Bhadrak,3301,1108,14,4423
Maharashtra,Chandrapur,3965,371,86,4422
Jammu And Kashmir,Doda,3381,1008,32,4421
West Bengal,Coochbehar,2140,2087,183,4410
Odisha,Kalahandi,3293,1053,63,4409
Rajasthan,Rajsamand,2995,1358,28,4381
Tamil Nadu,Sivaganga,3685,662,20,4367
Karnataka,Gadag,3997,337,20,4354
Uttar Pradesh,Siddharth Nagar,1603,2586,152,4341
Jharkhand,Jamtara,3081,1243,16,4340
Uttar Pradesh,Sant Ravidas Nagar,1819,2493,4,4316
Andhra Pradesh,Anantapur,3990,321,0,4311
Odisha,Koraput,3130,1134,46,4310
Karnataka,Mysuru,3599,454,248,4301
Delhi,North Delhi,3019,1197,78,4294
Karnataka,Chitradurga,3938,311,45,4294
Karnataka,Gulbarga,3585,683,3,4271
Gujarat,Bharuch,3624,502,96,4222
Odisha,Khorda,3419,639,164,4222
Andhra Pradesh,Srikakulam,4039,129,8,4176
Gujarat,Amreli,3359,574,240,4173
Karnataka,Haveri,3834,263,58,4155
Karnataka,Bijapur,3224,914,5,4143
Karnataka,Bellary,3556,585,1,4142
Tamil Nadu,Thiruvarur,3291,801,3,4095
Punjab,Hoshiarpur,3476,394,216,4086
Jharkhand,Seraikela-Kharsawan,2818,1222,29,4069
Gujarat,Chhotaudepur,2188,1294,584,4066
Karnataka,Kolar,3715,305,31,4051
West Bengal,South Twenty Four Parganas,2931,1113,4,4048
Punjab,Jalandhar,3247,717,70,4034
Telangana,Medchal-Malkajgiri,3018,887,106,4011
Chhattisgarh,Rajnandgaon,3629,354,23,4006
Tamil Nadu,Nagapattinam,3229,706,0,3935
Odisha,Sundergarh,3287,627,18,3932
Chhattisgarh,Durg,3365,502,46,3913
Haryana,Karnal,3724,176,7,3907
Tamil Nadu,Ramanathapuram,3232,624,43,3899
Delhi,Central Delhi,2722,986,188,3896
Tamil Nadu,Karur,3255,634,3,3892
Maharashtra,Osmanabad,3182,693,10,3885
Odisha,Kendrapara,3092,730,45,3867
Himachal Pradesh,Kangra,3754,74,20,3848
Uttarakhand,Nainital,3323,448,76,3847
Telangana,Khammam,2746,1064,9,3819
Madhya Pradesh,East Nimar,2293,1482,21,3796
Bihar,Arwal,777,2939,33,3749
Andhra Pradesh,Vizianagaram,3591,151,3,3745
Assam,Nalbari,2598,943,195,3736
Rajasthan,Pratapgarh,2594,1108,18,3720
Punjab,Kapurthala,2044,438,1199,3681
Haryana,Jind,3579,90,0,3669
Uttar Pradesh,Auraiya,2126,1517,17,3660
West Bengal,Alipurduar,1513,1706,438,3657
Jammu And Kashmir,Baramula,3076,511,64,3651
Assam,Baksa,2036,1159,389,3584
Karnataka,Udupi,3313,207,42,3562
Karnataka,Mandya,3353,149,43,3545
Kerala,Kasaragod,2661,790,60,3511
Kerala,Alappuzha,2481,871,127,3479
Chhattisgarh,Korba,2967,485,13,3465
Odisha,Puri,2903,533,4,3440
Chhattisgarh,Surguja,2776,656,6,3438
Meghalaya,South West Khasi Hills,785,1538,1114,3437
Tamil Nadu,Theni,2851,550,1,3402
Karnataka,Uttara Kannada,3140,215,30,3385
Maharashtra,Raigad,2548,730,102,3380
Uttar Pradesh,Hamirpur,1985,1362,25,3372
Haryana,Rohtak,3098,188,61,3347
Haryana,Bhiwani,3155,150,15,3320
Maharashtra,Washim,2974,295,44,3313
Assam,Chirang,1968,1054,264,3286
West Bengal,Koch Bihar,2163,1090,10,3263
Kerala,Kottayam,2406,780,52,3238
Jammu And Kashmir,Anantnag,2866,327,34,3227
Haryana,Yamuna Nagar,3108,107,8,3223
Haryana,Sirsa,2996,193,1,3190
Nagaland,Dimapur,1108,1798,276,3182
Madhya Pradesh,Anuppur,2824,344,13,3181
Chhattisgarh,Mahasamund,2620,533,22,3175
Jammu And Kashmir,Srinagar,2770,266,129,3165
Telangana,Bhadradri Kothagudem,2428,664,39,3131
Haryana,Ambala,2963,119,33,3115
Assam,Bongaigaon,2279,616,208,3103
Andhra Pradesh,Ananthapuramu,2930,154,10,3094
Jharkhand,Koderma,2004,1069,11,3084
Odisha,Jagatsinghapur,2756,292,23,3071
Karnataka,Chikkaballapur,2761,288,14,3063
Meghalaya,North Garo Hills,455,1845,753,3053
Bihar,Sheikhpura,1180,1847,19,3046
Bihar,Sheohar,1900,1119,11,3030
Odisha,Rayagada,2358,666,3,3027
Karnataka,Mysore,2801,211,2,3014
Madhya Pradesh,Ashoknagar,1594,1323,94,3011
Odisha,Kandhamal,2563,425,8,2996
West Bengal,Purba Bardhaman,2474,386,128,2988
Chhattisgarh,Kondagaon,1918,1032,9,2959
Karnataka,Tumakuru,2734,157,47,2938
Uttar Pradesh,Mahoba,1921,1006,11,2938
Telangana,Adilabad,2478,457,3,2938
Odisha,Angul,2517,402,13,2932
Karnataka,Ramanagar,2527,375,11,2913
Gujarat,Botad,2276,471,163,2910
Punjab,Tarn Taran,2619,267,19,2905
Punjab,Sas Nagar (Mohali),2349,487,61,2897
Karnataka,Tumkur,2711,184,0,2895
Maharashtra,Mumbai City,2284,444,160,2888
Jharkhand,Ramgarh,1831,1037,11,2879
Telangana,Warangal,2394,475,0,2869
Haryana,Kaithal,2760,85,12,2857
Jharkhand,Lohardaga,1892,902,55,2849
Uttar Pradesh,Prayagraj,1413,1250,181,2844
Maharashtra,Gondiya,2725,101,6,2832
Odisha,Dhenkanal,2313,510,8,2831
Chhattisgarh,Surajpur,2146,678,7,2831
Jammu And Kashmir,Kathua,2514,301,8,2823
Odisha,Malkangiri,2327,486,4,2817
Rajasthan,Jaisalmer,1648,1103,51,2802
Jammu And Kashmir,Kupwara,2322,434,39,2795
West Bengal,Haora,1892,897,2,2791
Karnataka,Bengaluru Rural,1439,730,621,2790
Chhattisgarh,Mungeli,2456,332,2,2790
Jammu And Kashmir,Udhampur,2393,341,11,2745
Tripura,West Tripura,1921,745,71,2737
Uttarakhand,Tehri Garhwal,2392,317,13,2722
Karnataka,Ballari,2393,265,62,2720
Gujarat,Navsari,2406,199,101,2706
Chhattisgarh,Bemetara,2368,298,11,2677
Assam,Sibsagar,1510,502,662,2674
Punjab,Bathinda,2350,289,18,2657
Haryana,Gurugram,1804,625,207,2636
Telangana,Sangareddy,2161,458,11,2630
Haryana,Mahendragarh,2452,150,18,2620
Madhya Pradesh,Dindori,2370,247,1,2618
Chandigarh,Chandigarh,2374,210,33,2617
Karnataka,Bangalore Rural,2216,264,125,2605
Jharkhand,Khunti,1394,1144,45,2583
Jharkhand,Latehar,1654,910,11,2575
Haryana,Jhajjar,2463,98,10,2571
Jammu And Kashmir,Punch,2013,529,17,2559
Telangana,Vikarabad,2056,495,2,2553
Uttar Pradesh,Shravasti,867,1570,98,2535
Haryana,Fatehabad,2431,91,10,2532
Madhya Pradesh,Agar Malwa,2079,418,29,2526
Jammu And Kashmir,Rajouri,1950,565,7,2522
Maharashtra,Ratnagiri,2267,213,32,2512
Gujarat,Mahisagar,1989,389,128,2506
Odisha,Sambalpur,2195,305,1,2501
Gujarat,Porbandar,1976,332,180,2488
Odisha,Jajpur,1949,462,47,2458
Karnataka,Hassan,2299,140,18,2457
Gujarat,Devbhumi Dwarka,1822,413,222,2457
Odisha,Jajapur,1966,471,2,2439
Himachal Pradesh,Mandi,2383,43,10,2436
Gujarat,Sabar Kantha,1079,1196,157,2432
Chhattisgarh,Jashpur,1582,803,1,2386
Haryana,Rewari,2211,147,6,2364
Uttar Pradesh,Barabanki,1393,914,52,2359
Maharashtra,Gadchiroli,2054,265,22,2341
Tamil Nadu,Ariyalur,1876,390,70,2336
Odisha,Nayagarh,2049,264,11,2324
Haryana,Kurukshetra,2227,74,11,2312
Gujarat,Arvalli,1878,314,109,2301
